user,date,logon_count,logoff_count,unique_pc_count,daily_unique_pc_count,after_hours_logon,daily_after_hours_logon_ratio,first_logon_time,last_logoff_time,weekend_logon,daily_pc_access_entropy,usb_connect_count,usb_disconnect_count,after_hours_usb_usage,daily_device_connect_count,daily_device_usage_flag,first_usb_usage_time,last_usb_usage_time,file_access_count,daily_unique_filename_count,daily_new_filename_count,daily_file_access_entropy,after_hours_file_access,weekend_file_access,daily_repeat_file_access_count,daily_repeat_file_ratio,first_file_access_time,last_file_access_time,http_count,daily_http_request_count,unique_url_count,suspicious_url_count,file_sharing_site_visits,job_search_site_visits,http_after_hours,daily_unique_domain_count,daily_new_domain_count,daily_domain_access_entropy,daily_external_domain_ratio,logon_risk,file_risk,device_risk,http_risk,overall_risk,logon_if_anomaly,file_if_anomaly,device_if_anomaly,http_if_anomaly
U0001,2024-03-25,1,1,1,1,0.0,0.0,13.0,16.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,2.0,2.70805020110221,1.0,0.0,0.0,0.0,7.0,23.0,21.0,21.0,4.0,0.0,0.0,0.0,1.0,4.0,0.0,1.2980354848631954,1.0,0.3868433104840924,0.44250184150734284,0.4607066439961913,0.36080958617190034,0.4127153455398817,0,0,0,0
U0001,2024-03-26,1,1,1,1,0.0,0.0,8.0,12.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,4.0,2.70805020110221,1.0,0.0,0.0,0.0,8.0,19.0,17.0,17.0,4.0,0.0,0.0,0.0,1.0,4.0,0.0,1.2980356797346742,1.0,0.39461034986094545,0.42562255981316954,0.4607066439961913,0.3726618515168922,0.41340035129679964,0,0,0,0
U0001,2024-03-27,1,1,1,1,0.0,0.0,15.0,20.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,1.7917594692280547,1.0,0.0,0.0,0.0,7.0,21.0,26.0,26.0,4.0,0.0,0.0,0.0,2.0,4.0,0.0,1.32777836201114,1.0,0.41583080761609714,0.5178752686895782,0.4607066439961913,0.3607800986819926,0.4387982047459648,0,0,0,0
U0001,2024-03-28,2,2,1,1,0.0,0.0,9.0,19.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,17.0,2.0,2.833213344056216,0.0,0.0,0.0,0.0,7.0,16.0,29.0,29.0,4.0,0.0,0.0,0.0,2.0,4.0,0.0,1.3074342747902294,1.0,0.3707906644395767,0.44958526063536464,0.4607066439961913,0.36734057126994574,0.4121057850852696,0,0,0,0
U0001,2024-03-29,2,2,1,1,0.0,0.0,8.0,20.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,2.302585092994045,1.0,0.0,0.0,0.0,0.0,15.0,18.0,18.0,4.0,0.0,0.0,0.0,1.0,4.0,0.0,1.2110440167801229,1.0,0.3809900955568234,0.4897215858458078,0.4607066439961913,0.3921137518327519,0.43088301930789363,0,0,0,0
U0002,2024-01-01,2,2,1,1,0.0,0.0,7.0,19.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,19.0,19.0,2.9264175554979968,2.0,0.0,1.0,0.05,6.0,22.0,15.0,15.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0,1.3095258353040693,1.0,0.38495244844957877,0.6103607011420042,0.4607066439961913,0.584257110191659,0.5100692259448584,0,1,0,0
U0002,2024-01-02,2,2,1,1,0.0,0.0,8.0,22.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,15.0,2.70805020110221,0.0,0.0,0.0,0.0,7.0,17.0,17.0,17.0,4.0,0.0,0.0,0.0,1.0,4.0,0.0,1.2980356797346742,1.0,0.4199527502969533,0.5308577302643537,0.4607066439961913,0.3726618515168922,0.4460447440185976,0,0,0,0
U0002,2024-01-03,1,1,1,1,0.0,0.0,14.0,16.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,19.0,18.0,2.9444389791664403,1.0,0.0,0.0,0.0,3.0,16.0,17.0,17.0,4.0,0.0,0.0,0.0,2.0,4.0,0.0,1.3664254949488692,1.0,0.40008226966448546,0.579557533512681,0.4607066439961913,0.38312025723399,0.45586667610183695,0,1,0,0
U0002,2024-01-04,1,1,1,1,0.0,0.0,15.0,18.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,12.0,2.639057329615258,0.0,0.0,0.0,0.0,7.0,15.0,15.0,15.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,1.194453006323357,1.0,0.41505541818133057,0.4779362027376076,0.4607066439961913,0.40726693058643126,0.4402412988753902,0,0,0,0
U0002,2024-01-05,1,1,1,1,0.0,0.0,10.0,16.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,7.0,2.079441541679836,0.0,0.0,0.0,0.0,7.0,16.0,24.0,24.0,4.0,0.0,0.0,0.0,1.0,4.0,0.0,1.3793174038356808,1.0,0.3788272013995763,0.48362762606846943,0.4607066439961913,0.3639440687471909,0.421776385052857,0,0,0,0
U0002,2024-01-08,1,1,1,1,1.0,1.0,6.0,8.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,13.0,2.564949357461537,0.0,0.0,0.0,0.0,7.0,17.0,13.0,13.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,1.2047933096947845,1.0,0.6429178736032768,0.4990032550897732,0.4607066439961913,0.4068122085735278,0.5023599953156923,1,0,0,0
U0002,2024-01-09,1,1,1,1,0.0,0.0,13.0,20.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,10.0,2.3978952727983707,2.0,0.0,0.0,0.0,7.0,19.0,36.0,36.0,4.0,0.0,0.0,0.0,5.0,4.0,0.0,1.358866915840253,1.0,0.39864390204410016,0.48550174813641345,0.4607066439961913,0.4490124142663446,0.44846617711076237,0,0,0,0
U0002,2024-01-10,2,2,1,1,0.0,0.0,7.0,18.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,11.0,8.0,2.3693821196946763,1.0,0.0,1.0,0.0833333333333333,4.0,16.0,37.0,37.0,4.0,0.0,0.0,0.0,3.0,4.0,0.0,1.3043251769043802,1.0,0.38092628093505004,0.46361907854441303,0.4607066439961913,0.39993682043096795,0.42629720597665555,0,0,0,0
U0002,2024-01-11,1,1,1,1,0.0,0.0,9.0,14.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,8.0,2.19722457733622,0.0,0.0,0.0,0.0,8.0,15.0,30.0,30.0,4.0,0.0,0.0,0.0,2.0,4.0,0.0,1.3751146687214826,1.0,0.3815966770669846,0.4838995092908093,0.4607066439961913,0.3685084250233318,0.42367781384432923,0,0,0,0
U0002,2024-01-12,1,1,1,1,0.0,0.0,7.0,10.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,8.0,2.484906649788001,0.0,0.0,0.0,0.0,7.0,15.0,37.0,37.0,4.0,0.0,0.0,0.0,2.0,4.0,0.0,1.3601267231048066,1.0,0.4441443108399949,0.43891657670214906,0.4607066439961913,0.3751663748928637,0.42973347660779976,0,0,0,0
U0002,2024-01-15,2,2,1,1,0.0,0.0,7.0,18.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,9.0,2.19722457733622,0.0,0.0,0.0,0.0,7.0,16.0,23.0,23.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,1.3403143999227565,1.0,0.38092628093505004,0.5108368098114386,0.4607066439961913,0.3676227580312154,0.43002312319347386,0,0,0,0
U0002,2024-01-16,2,2,1,1,0.0,0.0,9.0,20.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,3.0,1.7917594692280547,0.0,0.0,0.0,0.0,10.0,15.0,35.0,35.0,4.0,0.0,0.0,0.0,3.0,4.0,0.0,1.3280834098663328,1.0,0.3776521983430952,0.46666378850027473,0.4607066439961913,0.3825916554210961,0.42190357156516434,0,0,0,0
U0002,2024-01-17,2,2,1,1,1.0,0.5,0.0,13.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,10.0,2.995732273553991,3.0,0.0,0.0,0.0,0.0,19.0,20.0,20.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,1.1872832254713437,1.0,0.6060030418080159,0.5103467859993186,0.4607066439961913,0.4041516880868833,0.49530203997260225,0,0,0,0
U0002,2024-01-18,1,1,1,1,0.0,0.0,15.0,22.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,2.0,1.5607104090414063,0.0,0.0,1.0,0.1666666666666666,8.0,16.0,29.0,29.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0,1.3845494346899132,1.0,0.45398240884208824,0.5197438536927509,0.4607066439961913,0.4130690653322565,0.46187549296582175,0,0,0,0
U0002,2024-01-19,1,1,1,1,0.0,0.0,9.0,13.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,18.0,10.0,2.890371757896165,1.0,0.0,0.0,0.0,7.0,23.0,31.0,31.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,1.309092682291703,1.0,0.3903890138538641,0.4537977810956291,0.4607066439961913,0.3838186366983983,0.4221780189110207,0,0,0,0
U0002,2024-01-22,2,2,1,1,0.0,0.0,14.0,21.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,19.0,11.0,2.9264175554979968,1.0,0.0,1.0,0.05,7.0,18.0,14.0,14.0,4.0,0.0,0.0,0.0,1.0,4.0,0.0,1.376055285260417,1.0,0.4291502861335189,0.5047106843618003,0.4607066439961913,0.38960634515356357,0.4460434899112685,0,0,0,0
U0002,2024-01-23,1,1,1,1,0.0,0.0,8.0,13.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,4.0,2.564949357461537,0.0,0.0,0.0,0.0,7.0,16.0,26.0,26.0,4.0,0.0,0.0,0.0,3.0,4.0,0.0,1.3546053317232447,1.0,0.3914170201843402,0.4217092473669912,0.4607066439961913,0.37830145684280053,0.41303359209758084,0,0,0,0
U0002,2024-01-24,1,1,1,1,0.0,0.0,16.0,19.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,16.0,2.995732273553991,1.0,0.0,0.0,0.0,7.0,18.0,31.0,31.0,4.0,0.0,0.0,0.0,2.0,4.0,0.0,1.2670613349786182,1.0,0.4517732187001168,0.5724695541353384,0.4607066439961913,0.3802209446948155,0.4662925903816155,0,1,0,0
U0002,2024-01-25,2,2,1,1,0.0,0.0,9.0,16.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,18.0,8.0,2.890371757896165,1.0,0.0,0.0,0.0,7.0,18.0,23.0,23.0,4.0,0.0,0.0,0.0,1.0,4.0,0.0,1.2787747120088118,1.0,0.3737306671732878,0.4466965100774672,0.4607066439961913,0.3641106587618712,0.4113111200022044,0,0,0,0
U0002,2024-01-26,2,2,1,1,0.0,0.0,9.0,17.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,2.0,2.772588722239781,0.0,0.0,0.0,0.0,7.0,16.0,31.0,31.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0,1.3846979127527832,1.0,0.36917864226990244,0.4430301623189122,0.4607066439961913,0.4142414737406584,0.42178923058141604,0,0,0,0
U0002,2024-01-29,1,1,1,1,0.0,0.0,12.0,15.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,8.0,2.639057329615258,1.0,0.0,0.0,0.0,7.0,18.0,17.0,17.0,4.0,0.0,0.0,0.0,1.0,4.0,0.0,1.3180238017106034,1.0,0.39417930640472754,0.43670846239610134,0.4607066439961913,0.3707126069157132,0.41557675492818336,0,0,0,0
U0002,2024-01-30,1,1,1,1,0.0,0.0,8.0,14.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,5.0,2.564949357461537,0.0,0.0,0.0,0.0,7.0,14.0,19.0,19.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,1.3386718783221463,1.0,0.3870849228107712,0.41924894331460183,0.4607066439961913,0.3699736381887301,0.4092535370775736,0,0,0,0
U0002,2024-01-31,2,2,1,1,0.0,0.0,9.0,22.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,6.0,2.3978952727983707,2.0,0.0,0.0,0.0,3.0,14.0,39.0,39.0,4.0,0.0,0.0,0.0,5.0,4.0,0.0,1.361854343146221,1.0,0.4138159878164995,0.4280968495188704,0.4607066439961913,0.462880248554932,0.4413749324716233,0,0,0,0
U0002,2024-02-01,1,1,1,1,0.0,0.0,10.0,15.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,3.0,1.6094379124341005,1.0,0.0,0.0,0.0,13.0,23.0,28.0,28.0,4.0,0.0,0.0,0.0,3.0,4.0,0.0,1.3604795134965075,1.0,0.38245469378019487,0.5054662486463343,0.4607066439961913,0.3748845910084838,0.4308780443578011,0,0,0,0
U0002,2024-02-02,2,2,1,1,1.0,0.5,0.0,11.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,16.0,5.0,2.7516666169315167,4.0,0.0,1.0,0.0588235294117647,1.0,23.0,37.0,37.0,4.0,0.0,0.0,0.0,3.0,4.0,0.0,1.367388199714764,1.0,0.6227977600929795,0.4323546528438852,0.4607066439961913,0.38836491950301477,0.4760559941090177,1,0,0,0
U0002,2024-02-05,2,2,1,1,0.0,0.0,8.0,16.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,9.0,2.484906649788001,0.0,0.0,0.0,0.0,7.0,14.0,39.0,39.0,4.0,0.0,0.0,0.0,2.0,4.0,0.0,1.3516811946858949,1.0,0.37448297775674283,0.45511761395269795,0.4607066439961913,0.38562909506987114,0.4189840826938758,0,0,0,0
U0002,2024-02-06,2,2,1,1,0.0,0.0,12.0,21.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,5.0,2.564949357461537,0.0,0.0,0.0,0.0,7.0,17.0,11.0,11.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,1.2882523050229002,1.0,0.3977640265539481,0.41924894331460183,0.4607066439961913,0.40171414614549733,0.4198584400025597,0,0,0,0
U0002,2024-02-07,1,1,1,1,0.0,0.0,8.0,14.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,5.0,2.079441541679836,0.0,0.0,0.0,0.0,7.0,16.0,26.0,26.0,4.0,0.0,0.0,0.0,1.0,4.0,0.0,1.2804727328687229,1.0,0.3870849228107712,0.4586750503578004,0.4607066439961913,0.3667951758391406,0.4183154482509759,0,0,0,0
U0002,2024-02-08,2,2,1,1,0.0,0.0,7.0,14.0,0,0.0,1.0,0.0,0.0,1.0,1.0,14.0,0.0,16.0,16.0,3.0,2.772588722239781,0.0,0.0,0.0,0.0,7.0,15.0,28.0,28.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,1.3473080095562249,1.0,0.399005039050523,0.43219270789857234,0.6982544941123892,0.3734807886323665,0.4757332574234628,0,0,1,0
U0002,2024-02-09,1,1,1,1,0.0,0.0,9.0,17.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,15.0,3.0,2.685945324669788,0.0,0.0,1.0,0.0625,7.0,16.0,15.0,15.0,4.0,0.0,0.0,0.0,1.0,4.0,0.0,1.3792922544726758,1.0,0.38723637728250104,0.4471231198348795,0.4607066439961913,0.3886470498264968,0.42092829773501717,0,0,0,0
U0002,2024-02-12,2,2,1,1,0.0,0.0,11.0,21.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,17.0,9.0,2.833213344056216,2.0,0.0,0.0,0.0,7.0,19.0,10.0,10.0,4.0,0.0,0.0,0.0,1.0,4.0,0.0,1.366158847569202,1.0,0.3952803433303921,0.44531030614033634,0.4607066439961913,0.4233156127243049,0.4311532265478062,0,0,0,0
U0002,2024-02-13,2,2,1,1,1.0,0.5,6.0,18.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,19.0,6.0,2.9264175554979968,2.0,0.0,1.0,0.05,6.0,19.0,26.0,26.0,4.0,0.0,0.0,0.0,1.0,4.0,0.0,1.3713792397766855,1.0,0.5675987533694798,0.4797086216798036,0.4607066439961913,0.3610925751082332,0.467276648538427,0,0,0,0
U0002,2024-02-14,1,1,1,1,0.0,0.0,8.0,12.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,17.0,5.0,2.833213344056216,0.0,0.0,0.0,0.0,7.0,14.0,15.0,15.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,1.1369165918330009,1.0,0.39461034986094545,0.42743028731811156,0.4607066439961913,0.43334248893149424,0.42902244252668564,0,0,0,0
U0002,2024-02-15,2,2,1,1,0.0,0.0,10.0,18.0,0,0.0,1.0,0.0,0.0,1.0,1.0,15.0,0.0,17.0,17.0,4.0,2.833213344056216,2.0,0.0,0.0,0.0,5.0,21.0,25.0,25.0,4.0,0.0,0.0,0.0,2.0,4.0,0.0,1.3648245248215256,1.0,0.3708748517751671,0.42890942076676886,0.7354168203567831,0.3646467287850798,0.47496195542094977,0,0,1,0
U0002,2024-02-16,2,2,1,1,0.0,0.0,14.0,20.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,1.0,1.7917594692280547,1.0,0.0,0.0,0.0,7.0,22.0,39.0,39.0,4.0,0.0,0.0,0.0,2.0,4.0,0.0,1.343094170336098,1.0,0.42071708683036824,0.4753277535809232,0.4607066439961913,0.3866943852815334,0.43586146742225407,0,0,0,0
U0002,2024-02-17,1,1,1,1,0.0,0.0,13.0,15.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,17.0,3.0,2.813355404500616,2.0,18.0,1.0,0.0555555555555555,2.0,23.0,36.0,36.0,4.0,0.0,0.0,0.0,2.0,4.0,0.0,1.363289023397309,1.0,0.604685538629979,0.4446159791837236,0.4607066439961913,0.36832925658269156,0.4695843545981464,0,0,0,0
U0002,2024-02-19,2,1,1,1,1.0,0.5,12.0,18.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,16.0,7.0,2.7255503958317213,2.0,0.0,3.0,0.1578947368421052,7.0,22.0,25.0,25.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,1.371522403814367,1.0,0.5963946566992916,0.48491276344159845,0.4607066439961913,0.37701715028889204,0.47975780360649334,0,0,0,0
U0002,2024-02-20,1,2,1,1,0.0,0.0,16.0,22.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,1.0,1.6094379124341005,0.0,0.0,0.0,0.0,7.0,15.0,35.0,35.0,4.0,0.0,0.0,0.0,1.0,4.0,0.0,1.341311184295657,1.0,0.5543850543851458,0.5000870316867927,0.4607066439961913,0.368698037431381,0.47096919187487774,0,0,0,0
U0002,2024-02-21,1,1,1,1,0.0,0.0,15.0,21.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,17.0,7.0,2.813355404500616,2.0,0.0,1.0,0.0555555555555555,4.0,18.0,29.0,29.0,4.0,0.0,0.0,0.0,2.0,4.0,0.0,1.3645677563650136,1.0,0.42657720792545806,0.44612174416255934,0.4607066439961913,0.3625408520125702,0.4239866120241947,0,0,0,0
U0002,2024-02-22,1,1,1,1,0.0,0.0,8.0,13.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,19.0,5.0,2.9444389791664403,1.0,0.0,0.0,0.0,0.0,17.0,37.0,37.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0,1.350243835497731,1.0,0.3914170201843402,0.4525944853289399,0.4607066439961913,0.4121962084558557,0.4292285894913318,0,0,0,0
U0002,2024-02-23,1,1,1,1,0.0,0.0,16.0,18.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,2.0,2.995732273553991,1.0,0.0,0.0,0.0,8.0,23.0,19.0,19.0,4.0,0.0,0.0,0.0,1.0,4.0,0.0,1.3163022657965957,1.0,0.45263610600598714,0.5208856796235302,0.4607066439961913,0.364367260393418,0.44964892250478167,0,0,0,0
U0002,2024-02-26,1,1,1,1,0.0,0.0,7.0,13.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,3.0,2.079441541679836,0.0,0.0,0.0,0.0,7.0,15.0,11.0,11.0,4.0,0.0,0.0,0.0,1.0,4.0,0.0,1.3730039128771996,1.0,0.404747834941405,0.45015921309503754,0.4607066439961913,0.4093961145991785,0.43125245165795306,0,0,0,0
U0002,2024-02-27,2,2,1,1,0.0,0.0,12.0,19.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,8.0,2.995732273553991,2.0,0.0,0.0,0.0,7.0,22.0,22.0,22.0,4.0,0.0,0.0,0.0,2.0,4.0,0.0,1.2381770099153373,1.0,0.38431874199185645,0.4930393901663657,0.4607066439961913,0.3853083832442431,0.43084328984966414,0,0,0,0
U0002,2024-02-28,2,1,1,1,1.0,0.5,11.0,15.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,1.0,1.7917594692280547,0.0,0.0,0.0,0.0,7.0,14.0,19.0,19.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,1.3163022657965957,1.0,0.5930152930993197,0.4753277535809232,0.4607066439961913,0.3697731975431161,0.4747057220548876,0,0,0,0
U0002,2024-02-29,1,2,1,1,0.0,0.0,13.0,19.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,16.0,7.0,2.7516666169315167,2.0,0.0,1.0,0.0588235294117647,2.0,16.0,14.0,14.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,1.376055285260417,1.0,0.4931296618437144,0.44522196442438244,0.4607066439961913,0.39442450994216727,0.44837069505161387,0,0,0,0
U0002,2024-03-01,2,2,1,1,0.0,0.0,7.0,17.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,2.0,2.3978952727983707,0.0,0.0,0.0,0.0,8.0,15.0,20.0,20.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,1.3321790402101223,1.0,0.3805732269609325,0.4341463142230538,0.4607066439961913,0.3693986622897018,0.41120621186746986,0,0,0,0
U0002,2024-03-04,2,2,1,1,0.0,0.0,7.0,17.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,18.0,3.0,2.890371757896165,2.0,0.0,0.0,0.0,4.0,20.0,40.0,40.0,4.0,0.0,0.0,0.0,1.0,4.0,0.0,1.2899219826090118,1.0,0.3805732269609325,0.4511955009187599,0.4607066439961913,0.42330429162986455,0.42894491587643707,0,0,0,0
U0002,2024-03-05,1,1,1,1,0.0,0.0,8.0,15.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,19.0,4.0,2.9444389791664403,0.0,0.0,0.0,0.0,7.0,15.0,31.0,31.0,4.0,0.0,0.0,0.0,2.0,4.0,0.0,1.3683965231259636,1.0,0.3874140882052005,0.4578358857421737,0.4607066439961913,0.365091441500889,0.41776201486111364,0,0,0,0
U0002,2024-03-06,1,1,1,1,0.0,0.0,10.0,18.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,16.0,3.0,2.7516666169315167,0.0,0.0,1.0,0.0588235294117647,7.0,15.0,24.0,24.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,1.2319253440933458,1.0,0.3918128275639525,0.4434822699595113,0.4607066439961913,0.3975733699226268,0.42339377786057053,0,0,0,0
U0002,2024-03-07,2,2,1,1,0.0,0.0,11.0,19.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,19.0,6.0,2.9444389791664403,1.0,0.0,0.0,0.0,1.0,16.0,35.0,35.0,4.0,0.0,0.0,0.0,2.0,4.0,0.0,1.3722402736713015,1.0,0.38201958641226946,0.4541400163549825,0.4607066439961913,0.37343151446513756,0.4175744403071452,0,0,0,0
U0002,2024-03-08,1,1,1,1,0.0,0.0,9.0,13.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,1.0,1.6094379124341005,0.0,0.0,0.0,0.0,7.0,17.0,40.0,40.0,4.0,0.0,0.0,0.0,1.0,4.0,0.0,1.3546533095147553,1.0,0.3903890138538641,0.5000870316867927,0.4607066439961913,0.3982632644397536,0.43736148849415046,0,0,0,0
U0002,2024-03-11,2,2,1,1,0.0,0.0,9.0,19.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,3.0,2.639057329615258,1.0,0.0,0.0,0.0,7.0,20.0,39.0,39.0,4.0,0.0,0.0,0.0,1.0,4.0,0.0,1.385290518287407,1.0,0.3707906644395767,0.4294236133347614,0.4607066439961913,0.39878084492967997,0.41492544167505235,0,0,0,0
U0002,2024-03-12,2,2,1,1,0.0,0.0,9.0,20.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,1.0,2.079441541679836,0.0,0.0,0.0,0.0,9.0,15.0,32.0,32.0,4.0,0.0,0.0,0.0,3.0,4.0,0.0,1.3284969224553262,1.0,0.3776521983430952,0.46927447253407245,0.4607066439961913,0.3755301600498313,0.4207908687307976,0,0,0,0
U0002,2024-03-13,2,2,1,1,0.0,0.0,11.0,19.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,2.0,1.945910149055313,0.0,0.0,0.0,0.0,8.0,14.0,11.0,11.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,1.2406842919533958,1.0,0.38201958641226946,0.4533632712071082,0.4607066439961913,0.4114753794560823,0.4268912202679128,0,0,0,0
U0002,2024-03-14,1,1,1,1,0.0,0.0,15.0,18.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,3.0,1.945910149055313,0.0,0.0,0.0,0.0,8.0,17.0,37.0,37.0,4.0,0.0,0.0,0.0,1.0,4.0,0.0,1.3608925437978447,1.0,0.41505541818133057,0.45573788187100106,0.4607066439961913,0.37636010857438096,0.426965013155726,0,0,0,0
U0002,2024-03-15,1,1,1,1,0.0,0.0,10.0,18.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,1.945910149055313,0.0,0.0,0.0,0.0,7.0,14.0,17.0,17.0,4.0,0.0,0.0,0.0,1.0,4.0,0.0,1.3197299215186695,1.0,0.3918128275639525,0.507625553487019,0.4607066439961913,0.3701347152906868,0.4325699350844624,0,0,0,0
U0002,2024-03-18,1,1,1,1,0.0,0.0,9.0,16.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,2.0,2.302585092994045,1.0,0.0,0.0,0.0,2.0,16.0,38.0,38.0,4.0,0.0,0.0,0.0,2.0,4.0,0.0,1.3822726968616488,1.0,0.38097959772699763,0.43585327662095397,0.4607066439961913,0.3876929696766535,0.4163081220051991,0,0,0,0
