user,date,logon_count,logoff_count,unique_pc_count,daily_unique_pc_count,after_hours_logon,daily_after_hours_logon_ratio,first_logon_time,last_logoff_time,weekend_logon,daily_pc_access_entropy,usb_connect_count,usb_disconnect_count,after_hours_usb_usage,daily_device_connect_count,daily_device_usage_flag,first_usb_usage_time,last_usb_usage_time,file_access_count,daily_unique_filename_count,daily_new_filename_count,daily_file_access_entropy,after_hours_file_access,weekend_file_access,daily_repeat_file_access_count,daily_repeat_file_ratio,first_file_access_time,last_file_access_time,http_count,daily_http_request_count,unique_url_count,suspicious_url_count,file_sharing_site_visits,job_search_site_visits,http_after_hours,daily_unique_domain_count,daily_new_domain_count,daily_domain_access_entropy,daily_external_domain_ratio
U0002,2024-01-22,2,2,1,1,0.0,0.0,14.0,21.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,19.0,11.0,2.9264175554979968,1.0,0.0,1.0,0.05,7.0,18.0,14.0,14.0,4.0,0.0,0.0,0.0,1.0,4.0,0.0,1.376055285260417,1.0
U0002,2024-01-23,1,1,1,1,0.0,0.0,8.0,13.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,4.0,2.564949357461537,0.0,0.0,0.0,0.0,7.0,16.0,26.0,26.0,4.0,0.0,0.0,0.0,3.0,4.0,0.0,1.3546053317232447,1.0
U0002,2024-01-24,1,1,1,1,0.0,0.0,16.0,19.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,16.0,2.995732273553991,1.0,0.0,0.0,0.0,7.0,18.0,31.0,31.0,4.0,0.0,0.0,0.0,2.0,4.0,0.0,1.2670613349786182,1.0
U0002,2024-01-25,2,2,1,1,0.0,0.0,9.0,16.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,18.0,8.0,2.890371757896165,1.0,0.0,0.0,0.0,7.0,18.0,23.0,23.0,4.0,0.0,0.0,0.0,1.0,4.0,0.0,1.2787747120088118,1.0
U0002,2024-01-26,2,2,1,1,0.0,0.0,9.0,17.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,2.0,2.772588722239781,0.0,0.0,0.0,0.0,7.0,16.0,31.0,31.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0,1.3846979127527832,1.0
U0002,2024-01-29,1,1,1,1,0.0,0.0,12.0,15.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,8.0,2.639057329615258,1.0,0.0,0.0,0.0,7.0,18.0,17.0,17.0,4.0,0.0,0.0,0.0,1.0,4.0,0.0,1.3180238017106034,1.0
U0002,2024-01-30,1,1,1,1,0.0,0.0,8.0,14.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,5.0,2.564949357461537,0.0,0.0,0.0,0.0,7.0,14.0,19.0,19.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,1.3386718783221465,1.0
U0002,2024-01-31,2,2,1,1,0.0,0.0,9.0,22.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,6.0,2.3978952727983707,2.0,0.0,0.0,0.0,3.0,14.0,39.0,39.0,4.0,0.0,0.0,0.0,5.0,4.0,0.0,1.3618543431462207,1.0
U0002,2024-02-01,1,1,1,1,0.0,0.0,10.0,15.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,3.0,1.6094379124341005,1.0,0.0,0.0,0.0,13.0,23.0,28.0,28.0,4.0,0.0,0.0,0.0,3.0,4.0,0.0,1.3604795134965075,1.0
U0002,2024-02-02,2,2,1,1,1.0,0.5,0.0,11.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,16.0,5.0,2.7516666169315167,4.0,0.0,1.0,0.058823529411764705,1.0,23.0,37.0,37.0,4.0,0.0,0.0,0.0,3.0,4.0,0.0,1.367388199714764,1.0
U0002,2024-02-05,2,2,1,1,0.0,0.0,8.0,16.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,9.0,2.484906649788001,0.0,0.0,0.0,0.0,7.0,14.0,39.0,39.0,4.0,0.0,0.0,0.0,2.0,4.0,0.0,1.3516811946858949,1.0
U0002,2024-02-06,2,2,1,1,0.0,0.0,12.0,21.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,5.0,2.564949357461537,0.0,0.0,0.0,0.0,7.0,17.0,11.0,11.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,1.2882523050229002,1.0
U0002,2024-02-07,1,1,1,1,0.0,0.0,8.0,14.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,5.0,2.0794415416798357,0.0,0.0,0.0,0.0,7.0,16.0,26.0,26.0,4.0,0.0,0.0,0.0,1.0,4.0,0.0,1.2804727328687227,1.0
U0002,2024-02-08,2,2,1,1,0.0,0.0,7.0,14.0,0,0.0,1.0,0.0,0.0,1.0,1.0,14.0,0.0,16.0,16.0,3.0,2.772588722239781,0.0,0.0,0.0,0.0,7.0,15.0,28.0,28.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,1.3473080095562247,1.0
U0002,2024-02-09,1,1,1,1,0.0,0.0,9.0,17.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,15.0,3.0,2.685945324669788,0.0,0.0,1.0,0.0625,7.0,16.0,15.0,15.0,4.0,0.0,0.0,0.0,1.0,4.0,0.0,1.3792922544726758,1.0
U0002,2024-02-12,2,2,1,1,0.0,0.0,11.0,21.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,17.0,9.0,2.833213344056216,2.0,0.0,0.0,0.0,7.0,19.0,10.0,10.0,4.0,0.0,0.0,0.0,1.0,4.0,0.0,1.366158847569202,1.0
U0002,2024-02-13,2,2,1,1,1.0,0.5,6.0,18.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,19.0,6.0,2.9264175554979968,2.0,0.0,1.0,0.05,6.0,19.0,26.0,26.0,4.0,0.0,0.0,0.0,1.0,4.0,0.0,1.3713792397766855,1.0
U0002,2024-02-14,1,1,1,1,0.0,0.0,8.0,12.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,17.0,5.0,2.833213344056216,0.0,0.0,0.0,0.0,7.0,14.0,15.0,15.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,1.1369165918330009,1.0
U0002,2024-02-15,2,2,1,1,0.0,0.0,10.0,18.0,0,0.0,1.0,0.0,0.0,1.0,1.0,15.0,0.0,17.0,17.0,4.0,2.833213344056216,2.0,0.0,0.0,0.0,5.0,21.0,25.0,25.0,4.0,0.0,0.0,0.0,2.0,4.0,0.0,1.3648245248215256,1.0
U0002,2024-02-16,2,2,1,1,0.0,0.0,14.0,20.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,1.0,1.7917594692280547,1.0,0.0,0.0,0.0,7.0,22.0,39.0,39.0,4.0,0.0,0.0,0.0,2.0,4.0,0.0,1.3430941703360981,1.0
U0002,2024-02-17,1,1,1,1,0.0,0.0,13.0,15.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,17.0,3.0,2.8133554045006157,2.0,18.0,1.0,0.05555555555555555,2.0,23.0,36.0,36.0,4.0,0.0,0.0,0.0,2.0,4.0,0.0,1.363289023397309,1.0
U0002,2024-02-19,2,1,1,1,1.0,0.5,12.0,18.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,16.0,7.0,2.7255503958317213,2.0,0.0,3.0,0.15789473684210525,7.0,22.0,25.0,25.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,1.371522403814367,1.0
U0002,2024-02-20,1,2,1,1,0.0,0.0,16.0,22.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,1.0,1.6094379124341005,0.0,0.0,0.0,0.0,7.0,15.0,35.0,35.0,4.0,0.0,0.0,0.0,1.0,4.0,0.0,1.341311184295657,1.0
U0002,2024-02-21,1,1,1,1,0.0,0.0,15.0,21.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,17.0,7.0,2.8133554045006157,2.0,0.0,1.0,0.05555555555555555,4.0,18.0,29.0,29.0,4.0,0.0,0.0,0.0,2.0,4.0,0.0,1.3645677563650136,1.0
U0002,2024-02-22,1,1,1,1,0.0,0.0,8.0,13.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,19.0,5.0,2.9444389791664403,1.0,0.0,0.0,0.0,0.0,17.0,37.0,37.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0,1.350243835497731,1.0
U0002,2024-02-23,1,1,1,1,0.0,0.0,16.0,18.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,2.0,2.995732273553991,1.0,0.0,0.0,0.0,8.0,23.0,19.0,19.0,4.0,0.0,0.0,0.0,1.0,4.0,0.0,1.3163022657965957,1.0
U0002,2024-02-26,1,1,1,1,0.0,0.0,7.0,13.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,3.0,2.0794415416798357,0.0,0.0,0.0,0.0,7.0,15.0,11.0,11.0,4.0,0.0,0.0,0.0,1.0,4.0,0.0,1.3730039128771996,1.0
U0002,2024-02-27,2,2,1,1,0.0,0.0,12.0,19.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,8.0,2.995732273553991,2.0,0.0,0.0,0.0,7.0,22.0,22.0,22.0,4.0,0.0,0.0,0.0,2.0,4.0,0.0,1.2381770099153373,1.0
U0002,2024-02-28,2,1,1,1,1.0,0.5,11.0,15.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,1.0,1.7917594692280547,0.0,0.0,0.0,0.0,7.0,14.0,19.0,19.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,1.3163022657965957,1.0
U0002,2024-02-29,1,2,1,1,0.0,0.0,13.0,19.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,16.0,7.0,2.7516666169315167,2.0,0.0,1.0,0.058823529411764705,2.0,16.0,14.0,14.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,1.376055285260417,1.0
U0002,2024-03-01,2,2,1,1,0.0,0.0,7.0,17.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,2.0,2.3978952727983707,0.0,0.0,0.0,0.0,8.0,15.0,20.0,20.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,1.3321790402101223,1.0
U0002,2024-03-04,2,2,1,1,0.0,0.0,7.0,17.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,18.0,3.0,2.890371757896165,2.0,0.0,0.0,0.0,4.0,20.0,40.0,40.0,4.0,0.0,0.0,0.0,1.0,4.0,0.0,1.2899219826090118,1.0
U0002,2024-03-05,1,1,1,1,0.0,0.0,8.0,15.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,19.0,4.0,2.9444389791664403,0.0,0.0,0.0,0.0,7.0,15.0,31.0,31.0,4.0,0.0,0.0,0.0,2.0,4.0,0.0,1.3683965231259636,1.0
U0002,2024-03-06,1,1,1,1,0.0,0.0,10.0,18.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,16.0,3.0,2.7516666169315167,0.0,0.0,1.0,0.058823529411764705,7.0,15.0,24.0,24.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,1.2319253440933458,1.0
U0002,2024-03-07,2,2,1,1,0.0,0.0,11.0,19.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,19.0,6.0,2.9444389791664403,1.0,0.0,0.0,0.0,1.0,16.0,35.0,35.0,4.0,0.0,0.0,0.0,2.0,4.0,0.0,1.3722402736713015,1.0
U0002,2024-03-08,1,1,1,1,0.0,0.0,9.0,13.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,1.0,1.6094379124341005,0.0,0.0,0.0,0.0,7.0,17.0,40.0,40.0,4.0,0.0,0.0,0.0,1.0,4.0,0.0,1.3546533095147553,1.0
U0002,2024-03-11,2,2,1,1,0.0,0.0,9.0,19.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,3.0,2.639057329615258,1.0,0.0,0.0,0.0,7.0,20.0,39.0,39.0,4.0,0.0,0.0,0.0,1.0,4.0,0.0,1.3852905182874067,1.0
U0002,2024-03-12,2,2,1,1,0.0,0.0,9.0,20.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,1.0,2.0794415416798357,0.0,0.0,0.0,0.0,9.0,15.0,32.0,32.0,4.0,0.0,0.0,0.0,3.0,4.0,0.0,1.3284969224553262,1.0
U0002,2024-03-13,2,2,1,1,0.0,0.0,11.0,19.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,2.0,1.945910149055313,0.0,0.0,0.0,0.0,8.0,14.0,11.0,11.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,1.2406842919533958,1.0
U0002,2024-03-14,1,1,1,1,0.0,0.0,15.0,18.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,3.0,1.945910149055313,0.0,0.0,0.0,0.0,8.0,17.0,37.0,37.0,4.0,0.0,0.0,0.0,1.0,4.0,0.0,1.3608925437978447,1.0
U0002,2024-03-15,1,1,1,1,0.0,0.0,10.0,18.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,1.945910149055313,0.0,0.0,0.0,0.0,7.0,14.0,17.0,17.0,4.0,0.0,0.0,0.0,1.0,4.0,0.0,1.3197299215186697,1.0
U0002,2024-03-18,1,1,1,1,0.0,0.0,9.0,16.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,2.0,2.3025850929940455,1.0,0.0,0.0,0.0,2.0,16.0,38.0,38.0,4.0,0.0,0.0,0.0,2.0,4.0,0.0,1.3822726968616488,1.0
U0002,2024-03-19,2,2,1,1,0.0,0.0,8.0,16.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,2.0,2.772588722239781,1.0,0.0,0.0,0.0,7.0,19.0,14.0,14.0,4.0,0.0,0.0,0.0,2.0,4.0,0.0,1.3013055504369102,1.0
U0002,2024-03-20,2,2,1,1,0.0,0.0,11.0,19.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,2.0,2.564949357461537,1.0,0.0,0.0,0.0,6.0,17.0,13.0,13.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,1.3061066090853948,1.0
U0002,2024-03-21,1,1,1,1,0.0,0.0,11.0,15.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,2.0,2.484906649788001,0.0,0.0,0.0,0.0,7.0,14.0,32.0,32.0,4.0,0.0,0.0,0.0,1.0,4.0,0.0,1.3421257227487469,1.0
U0002,2024-03-22,1,1,1,1,0.0,0.0,11.0,15.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,2.0,2.639057329615258,2.0,0.0,0.0,0.0,5.0,22.0,37.0,37.0,4.0,0.0,0.0,0.0,1.0,4.0,0.0,1.2983928102223743,1.0
U0002,2024-03-25,2,2,1,1,0.0,0.0,8.0,17.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,2.0,2.564949357461537,1.0,0.0,0.0,0.0,6.0,15.0,18.0,18.0,4.0,0.0,0.0,0.0,1.0,4.0,0.0,1.2110440167801229,1.0
U0002,2024-03-26,1,1,1,1,0.0,0.0,11.0,18.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,3.0,2.70805020110221,2.0,0.0,0.0,0.0,6.0,23.0,31.0,31.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0,1.3597295994302079,1.0
U0002,2024-03-27,1,1,1,1,0.0,0.0,12.0,16.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,1.0,2.639057329615258,0.0,0.0,0.0,0.0,7.0,15.0,18.0,18.0,4.0,0.0,0.0,0.0,2.0,4.0,0.0,1.3548850530060133,1.0
U0002,2024-03-28,2,2,1,1,1.0,0.5,3.0,17.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,17.0,1.0,2.833213344056216,1.0,0.0,0.0,0.0,1.0,17.0,26.0,26.0,4.0,0.0,0.0,0.0,2.0,4.0,0.0,1.3516811946858949,1.0
U0002,2024-03-29,2,2,1,1,0.0,0.0,9.0,19.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,1.0,2.772588722239781,1.0,0.0,0.0,0.0,3.0,16.0,15.0,15.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,1.3229495110045286,1.0
U0003,2024-01-01,2,2,1,1,0.0,0.0,9.0,17.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,1.6094379124341005,0.0,0.0,0.0,0.0,7.0,16.0,26.0,26.0,4.0,0.0,0.0,0.0,1.0,4.0,4.0,1.3713792397766855,1.0
U0003,2024-01-02,1,1,1,1,0.0,0.0,8.0,11.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,18.0,18.0,2.890371757896165,2.0,0.0,0.0,0.0,3.0,22.0,22.0,22.0,4.0,0.0,0.0,0.0,2.0,4.0,0.0,1.365392686748971,1.0
U0003,2024-01-03,2,2,1,1,0.0,0.0,13.0,17.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,11.0,2.564949357461537,1.0,0.0,0.0,0.0,7.0,21.0,27.0,27.0,4.0,0.0,0.0,0.0,2.0,4.0,0.0,1.3110003456036132,1.0
U0003,2024-01-04,1,1,1,1,0.0,0.0,10.0,13.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,18.0,17.0,2.890371757896165,2.0,0.0,0.0,0.0,7.0,21.0,28.0,28.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,1.381174823190154,1.0
U0003,2024-01-05,2,2,1,1,0.0,0.0,7.0,22.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,7.0,2.0794415416798357,0.0,0.0,0.0,0.0,7.0,14.0,25.0,25.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,1.3093727503767298,1.0
U0003,2024-01-08,1,1,1,1,0.0,0.0,15.0,21.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,7.0,2.0794415416798357,1.0,0.0,0.0,0.0,0.0,14.0,30.0,30.0,4.0,0.0,0.0,0.0,1.0,4.0,0.0,1.3751146687214826,1.0
U0003,2024-01-09,1,1,1,1,0.0,0.0,9.0,15.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,4.0,1.5607104090414063,0.0,0.0,1.0,0.16666666666666666,7.0,16.0,15.0,15.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,1.2105578441774711,1.0
U0003,2024-01-10,1,1,1,1,0.0,0.0,7.0,13.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,5.0,1.7917594692280547,0.0,0.0,0.0,0.0,9.0,15.0,13.0,13.0,4.0,0.0,0.0,0.0,1.0,4.0,0.0,1.2658567518727373,1.0
U0003,2024-01-11,1,1,1,1,0.0,0.0,10.0,18.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,6.0,2.0794415416798357,0.0,0.0,0.0,0.0,9.0,17.0,25.0,25.0,4.0,0.0,0.0,0.0,2.0,4.0,0.0,1.2095740040820258,1.0
U0003,2024-01-12,2,2,1,1,0.0,0.0,7.0,20.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,18.0,16.0,2.871476118054867,1.0,0.0,1.0,0.05263157894736842,5.0,15.0,24.0,24.0,4.0,0.0,0.0,0.0,2.0,4.0,0.0,1.3663676523001114,1.0
U0003,2024-01-15,1,1,1,1,0.0,0.0,7.0,14.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,6.0,1.945910149055313,2.0,0.0,0.0,0.0,2.0,13.0,11.0,11.0,4.0,0.0,0.0,0.0,1.0,4.0,0.0,1.2882523050229002,1.0
U0003,2024-01-16,1,1,1,1,0.0,0.0,10.0,16.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,17.0,11.0,2.833213344056216,0.0,0.0,0.0,0.0,7.0,16.0,14.0,14.0,4.0,0.0,0.0,0.0,2.0,4.0,0.0,1.2396593920543857,1.0
U0003,2024-01-17,2,1,1,1,0.0,0.0,15.0,22.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,11.0,2.70805020110221,2.0,0.0,0.0,0.0,0.0,22.0,26.0,26.0,4.0,0.0,0.0,0.0,2.0,4.0,0.0,1.3258046541761854,1.0
U0003,2024-01-18,2,3,1,1,0.0,0.0,9.0,19.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,1.945910149055313,1.0,0.0,0.0,0.0,3.0,13.0,32.0,32.0,4.0,0.0,0.0,0.0,1.0,4.0,0.0,1.326147580264607,1.0
U0003,2024-01-19,1,1,1,1,0.0,0.0,14.0,21.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,14.0,9.0,2.615630577027551,1.0,0.0,1.0,0.06666666666666667,6.0,15.0,27.0,27.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,1.372671533323456,1.0
U0003,2024-01-22,2,2,1,1,0.0,0.0,8.0,19.0,0,0.0,1.0,0.0,0.0,1.0,1.0,8.0,0.0,16.0,16.0,11.0,2.772588722239781,2.0,0.0,0.0,0.0,5.0,21.0,15.0,15.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,1.1822230016451067,1.0
U0003,2024-01-23,2,2,1,1,0.0,0.0,10.0,18.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,7.0,2.3978952727983707,1.0,0.0,0.0,0.0,1.0,16.0,13.0,13.0,4.0,0.0,0.0,0.0,1.0,4.0,0.0,1.3061066090853948,1.0
U0003,2024-01-24,2,2,1,1,0.0,0.0,12.0,19.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,7.0,2.564949357461537,1.0,0.0,0.0,0.0,6.0,14.0,17.0,17.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,1.3315743412543692,1.0
U0003,2024-01-25,1,1,1,1,0.0,0.0,9.0,12.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,15.0,9.0,2.685945324669788,0.0,0.0,1.0,0.0625,7.0,15.0,38.0,38.0,4.0,0.0,0.0,0.0,2.0,4.0,0.0,1.349061640395953,1.0
U0003,2024-01-26,1,1,1,1,0.0,0.0,10.0,17.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,13.0,7.0,2.54003630382098,2.0,0.0,1.0,0.07142857142857142,6.0,21.0,26.0,26.0,4.0,0.0,0.0,0.0,1.0,4.0,0.0,1.3571945432256114,1.0
U0003,2024-01-29,1,1,1,1,0.0,0.0,15.0,19.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,6.0,2.0794415416798357,0.0,0.0,0.0,0.0,7.0,15.0,23.0,23.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,1.3760895644901703,1.0
U0003,2024-01-30,2,2,1,1,0.0,0.0,8.0,21.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,3.0,1.945910149055313,2.0,0.0,0.0,0.0,3.0,17.0,32.0,32.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,1.3823778744781472,1.0
U0003,2024-01-31,2,2,1,1,0.0,0.0,7.0,19.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,1.0,1.6094379124341005,0.0,0.0,0.0,0.0,10.0,15.0,30.0,30.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,1.3265974743827544,1.0
U0003,2024-02-01,1,1,1,1,0.0,0.0,7.0,14.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,5.0,2.3978952727983707,0.0,0.0,0.0,0.0,7.0,16.0,21.0,21.0,4.0,0.0,0.0,0.0,1.0,4.0,0.0,1.2608533988189583,1.0
U0003,2024-02-02,1,1,1,1,0.0,0.0,9.0,12.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,19.0,10.0,2.9444389791664403,1.0,0.0,0.0,0.0,3.0,15.0,10.0,10.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,1.3321790402101223,1.0
U0003,2024-02-05,2,2,1,1,0.0,0.0,7.0,22.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,18.0,11.0,2.871476118054867,1.0,0.0,1.0,0.05263157894736842,6.0,14.0,21.0,21.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,1.3734043121335788,1.0
U0003,2024-02-06,2,2,1,1,0.0,0.0,7.0,20.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,5.0,2.1972245773362196,1.0,0.0,0.0,0.0,2.0,15.0,10.0,10.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,1.313834033192747,1.0
U0003,2024-02-07,1,1,1,1,0.0,0.0,7.0,11.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,6.0,2.564949357461537,2.0,0.0,0.0,0.0,7.0,23.0,16.0,16.0,4.0,0.0,0.0,0.0,1.0,4.0,0.0,1.2130075659799042,1.0
U0003,2024-02-08,1,1,1,1,0.0,0.0,8.0,14.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,5.0,2.564949357461537,0.0,0.0,0.0,0.0,7.0,17.0,11.0,11.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,1.2945451658448959,1.0
U0003,2024-02-09,2,2,1,1,0.0,0.0,7.0,15.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,3.0,1.7917594692280547,0.0,0.0,0.0,0.0,7.0,14.0,39.0,39.0,4.0,0.0,0.0,0.0,2.0,4.0,0.0,1.356431055755084,1.0
U0003,2024-02-12,2,2,1,1,0.0,0.0,12.0,20.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,18.0,11.0,2.871476118054867,2.0,0.0,1.0,0.05263157894736842,6.0,23.0,29.0,29.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,1.3387464592538567,1.0
U0003,2024-02-13,2,1,1,1,1.0,0.5,14.0,19.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,3.0,2.70805020110221,4.0,0.0,0.0,0.0,3.0,22.0,23.0,23.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,1.3673349933811751,1.0
