id,payload_id,agent_id,username,risk_score,risk_level,correlated_signals_json,summary,created_at
50086,969229ad-15f8-4863-a334-1a2746f89c45,c1de5741-fd4e-41da-8aad-0fadbbd7691b,user_040,8.79,Info,"{""logon_risk"": 10.107508557672812, ""file_risk"": 15.489455463107218, ""device_risk"": 3.2663940879211095, ""http_risk"": 0.23173809012799085}",Routine background process,2026-06-07 23:53:25+00
50087,871b0e27-7b8b-4725-818e-22ca4d9c76f2,6c0d1523-322c-4596-a41f-7318e21cda74,user_017,3.79,Info,"{""logon_risk"": 6.352305097161777, ""file_risk"": 4.596772918416887, ""device_risk"": 2.432415616576409, ""http_risk"": 6.789182706443158}",Standard authentication,2026-06-07 17:02:49+00
50088,c6d1336c-ebcb-42ba-a22a-e22685640971,f542b1d3-9f83-482d-beb2-f4b12ff7face,user_006,3.94,Info,"{""logon_risk"": 18.314707057731514, ""file_risk"": 16.66569719641804, ""device_risk"": 13.328109147011752, ""http_risk"": 12.61921805520493}",Standard authentication,2026-06-07 12:23:58+00
50089,d90a692a-a75a-469d-abfe-3cb47439abf3,e1c0b3c6-b73e-43b8-a151-d2dd9adce13a,user_034,22.25,Low,"{""logon_risk"": 15.828665824852063, ""file_risk"": 12.571926807128431, ""device_risk"": 0.25009348705403056, ""http_risk"": 1.8153723207241934}",Application error,2026-06-07 09:28:03+00
50090,f471f917-d68d-4112-85e8-5b06fe95668f,aae03ed0-9bd3-45ab-87ea-2eca2c0d44f1,user_009,31.09,Medium,"{""logon_risk"": 35.63456504861232, ""file_risk"": 91.73544711868036, ""device_risk"": 76.66274645471694, ""http_risk"": 99.19933004052527}",Unusual file access pattern,2026-06-07 21:22:26+00
50091,c651468b-3424-4a75-84ef-c023331b0be5,f06bc75e-b4fa-4e34-885c-f09413c563d1,user_024,9.33,Info,"{""logon_risk"": 1.3206483559866555, ""file_risk"": 2.494746051971213, ""device_risk"": 5.189588823156528, ""http_risk"": 16.170924947645748}",Routine background process,2026-06-07 16:55:41+00
50092,f6a5e042-9a91-46a7-9e32-cc2ee0db1b4a,6c0d1523-322c-4596-a41f-7318e21cda74,user_017,63.07,High,"{""logon_risk"": 45.4544308980905, ""file_risk"": 60.16697374266749, ""device_risk"": 95.75588852660653, ""http_risk"": 84.8706661503647}",Malware signature matched,2026-06-07 22:48:30+00
50093,e86a2420-07ab-454c-8f7f-4ffe4ae89da3,83081287-09f8-4619-931b-7f5c7b7761cf,user_031,3.75,Info,"{""logon_risk"": 6.917470255995544, ""file_risk"": 16.811078883872487, ""device_risk"": 10.894068574321576, ""http_risk"": 1.8331907916792}",Normal system operation,2026-06-07 02:10:32+00
50094,61aea566-8a6e-4762-9b07-244d485bd41a,562b2053-1d53-41c8-a55c-62a49636c31c,user_008,41.4,Medium,"{""logon_risk"": 95.73666736713568, ""file_risk"": 94.46851807594486, ""device_risk"": 83.27178427693032, ""http_risk"": 25.468366056288396}",Connection to unknown external IP,2026-06-07 21:59:47+00
50095,afafd3c5-1184-4c82-b9df-31887f762b12,c1de5741-fd4e-41da-8aad-0fadbbd7691b,user_040,13.61,Low,"{""logon_risk"": 9.517038351241148, ""file_risk"": 2.9450322095181436, ""device_risk"": 9.623966385882447, ""http_risk"": 1.0514460262055447}",Application error,2026-06-07 01:20:26+00
50096,c7418c2e-7e9f-46df-871d-9c99ccbdb621,f542b1d3-9f83-482d-beb2-f4b12ff7face,user_006,88.19,High,"{""logon_risk"": 64.36899778124962, ""file_risk"": 83.67637332165926, ""device_risk"": 47.92301598183618, ""http_risk"": 19.11111251099428}",Mass file deletion detected,2026-06-07 23:49:54+00
50097,6cf86add-f1a6-4d16-86b1-3ecf53fae4f1,590d3f81-8d3f-45fe-9ef1-e4ba8e478656,user_020,1.2,Info,"{""logon_risk"": 13.171810558373382, ""file_risk"": 0.4405008813384659, ""device_risk"": 14.322888754380294, ""http_risk"": 10.46808785902628}",Automated backup check,2026-06-07 05:04:15+00
50098,fff4dc1d-ed25-4f06-98d1-168d338224d0,9594160d-342e-4d83-b137-d7f9fcb6b1cc,user_046,13.78,Low,"{""logon_risk"": 6.6157332465677126, ""file_risk"": 6.9736387450489, ""device_risk"": 2.9472158810558957, ""http_risk"": 13.489655972725494}",Minor configuration change,2026-06-07 00:10:35+00
50099,0d7dee14-2096-4098-8292-6196eded2dd3,faeba2c4-eb5a-4e12-976b-89516c7b61a2,user_041,3.86,Info,"{""logon_risk"": 4.982675567927193, ""file_risk"": 9.415576989581883, ""device_risk"": 2.1684474121747788, ""http_risk"": 4.874260554987357}",Routine background process,2026-06-07 17:12:17+00
50100,38b1d48d-8254-4bf4-84bf-85b621c08cef,470b5f26-fbe9-4d04-b5c6-08446cd87f9d,user_000,4.79,Info,"{""logon_risk"": 3.107120436658901, ""file_risk"": 4.6713402008132565, ""device_risk"": 5.123291572759201, ""http_risk"": 0.6790007966475797}",Standard authentication,2026-06-07 17:50:30+00
50101,19101144-ddf9-415a-826f-719cd29293e5,123ba0b1-cf67-4bc6-a802-f743822f041b,user_049,10.0,Info,"{""logon_risk"": 18.554429790051962, ""file_risk"": 18.836674733841896, ""device_risk"": 5.077631502812999, ""http_risk"": 15.42522563952582}",Automated backup check,2026-06-07 03:34:56+00
50102,1b8b2696-0485-4182-b8f9-12f846b0cca7,e1c0b3c6-b73e-43b8-a151-d2dd9adce13a,user_034,83.38,High,"{""logon_risk"": 76.40810884416071, ""file_risk"": 88.16860889401555, ""device_risk"": 70.94544619838456, ""http_risk"": 51.93607312443787}",Possible data exfiltration attempt,2026-06-07 08:16:18+00
50103,ccd4c1c4-c5bd-44f5-98ae-ab35a818ae27,be7e0e55-bfcd-4e9f-839a-5f13b8f83772,user_027,3.23,Info,"{""logon_risk"": 19.151574640728075, ""file_risk"": 3.4515219206199865, ""device_risk"": 15.981478975286256, ""http_risk"": 8.360174478287128}",Normal system operation,2026-06-07 05:22:45+00
50104,aa026eac-a0b6-4ebe-8b30-7d81c7f9400b,85c4a5e9-2410-47c9-a2aa-27b04b715ef8,user_048,6.43,Info,"{""logon_risk"": 1.9748480826450132, ""file_risk"": 18.398294549007467, ""device_risk"": 7.389264134774704, ""http_risk"": 7.521790456404722}",Standard authentication,2026-06-07 22:58:29+00
50105,e54785f7-f172-4deb-bc6a-cbaabe7f2d32,5d68d631-c2c2-4a2a-8b12-8e299c3a384f,user_011,15.9,Low,"{""logon_risk"": 0.6353226868978634, ""file_risk"": 18.76839258241642, ""device_risk"": 15.083503113631632, ""http_risk"": 1.4645607606499023}",Minor configuration change,2026-06-07 02:21:55+00
50106,5a8ed5b3-13b7-4ad3-9b2a-9243a64b2dbf,3c6c244c-9d8f-499a-a51c-84ba5e2433fb,user_025,20.65,Low,"{""logon_risk"": 14.745656830297108, ""file_risk"": 2.9413570298655523, ""device_risk"": 6.51883803379508, ""http_risk"": 10.462885142261067}",Unusual but benign network traffic,2026-06-07 03:10:53+00
50107,83163d82-7e98-477b-8a75-aac2c2d160f3,3d174a5d-4c5a-43a3-b5ae-0df5a628dc99,user_043,11.07,Low,"{""logon_risk"": 6.654830579765713, ""file_risk"": 2.289594781589668, ""device_risk"": 16.6532566966574, ""http_risk"": 11.179309424832182}",Minor configuration change,2026-06-07 10:44:01+00
50108,130b577d-7520-4634-9c59-06cf5aaed557,e7fa6ce7-a405-47c5-9fc5-6bb32c7ab6c7,user_022,4.75,Info,"{""logon_risk"": 14.686220727201036, ""file_risk"": 1.7458566489264915, ""device_risk"": 18.911354862878536, ""http_risk"": 1.4120606409988512}",Normal system operation,2026-06-07 19:36:06+00
50109,1d64b693-733b-4567-a4ee-358202b0a800,3c6c244c-9d8f-499a-a51c-84ba5e2433fb,user_025,15.61,Low,"{""logon_risk"": 19.412147893844722, ""file_risk"": 1.0988207425946372, ""device_risk"": 9.704345903912483, ""http_risk"": 19.601397987464765}",Unusual but benign network traffic,2026-06-07 18:23:14+00
50110,a0ad50dc-f5b3-4d5f-96a4-53a1d0d1c276,0a9f7d18-3545-4210-a508-7912869f4911,user_002,1.18,Info,"{""logon_risk"": 4.236684430806572, ""file_risk"": 8.608153983371585, ""device_risk"": 0.5355021498033419, ""http_risk"": 14.620642634760998}",Standard authentication,2026-06-07 22:05:49+00
50111,d0bd9133-7fd3-4a19-bda5-b09b2b7fb343,5d68d631-c2c2-4a2a-8b12-8e299c3a384f,user_011,7.42,Info,"{""logon_risk"": 14.8385347039236, ""file_risk"": 5.733042171738292, ""device_risk"": 10.55326359457452, ""http_risk"": 11.929461235036511}",Automated backup check,2026-06-07 20:58:19+00
50112,60b49443-b0cd-4a25-ba2f-3fb7d1cceefc,ea39b1f7-b25c-4d73-a219-6e29a5006de0,user_047,3.99,Info,"{""logon_risk"": 8.582657940943214, ""file_risk"": 10.351371613705371, ""device_risk"": 5.939419583926584, ""http_risk"": 0.6822678114659997}",Routine background process,2026-06-07 19:00:35+00
50113,9e344b1e-17f3-4b86-80d6-319cf69ffead,4550b790-bbbd-454b-b00d-5c690a3880d1,user_035,16.7,Low,"{""logon_risk"": 10.296985594362287, ""file_risk"": 5.087826201512462, ""device_risk"": 6.09962593313629, ""http_risk"": 3.154125102064942}",Application error,2026-06-07 03:32:32+00
50114,d939c952-8dbc-4455-8583-a8344b6b0fbc,590d3f81-8d3f-45fe-9ef1-e4ba8e478656,user_020,7.23,Info,"{""logon_risk"": 7.987299369374696, ""file_risk"": 2.326989627076339, ""device_risk"": 14.908466123474556, ""http_risk"": 3.905651461713746}",Automated backup check,2026-06-07 16:46:26+00
50115,7d0c6dd5-34e5-4ca9-b0fe-1de7cde40247,ea39b1f7-b25c-4d73-a219-6e29a5006de0,user_047,3.47,Info,"{""logon_risk"": 5.356353898634724, ""file_risk"": 5.142623030715681, ""device_risk"": 18.73120040265092, ""http_risk"": 8.844645818539046}",Routine background process,2026-06-07 21:58:41+00
50116,3be9c6a3-1e7c-4cfb-b6ed-96b8094cce11,3c6c244c-9d8f-499a-a51c-84ba5e2433fb,user_025,9.24,Info,"{""logon_risk"": 17.462008103333797, ""file_risk"": 0.08550651946800603, ""device_risk"": 2.198190899329373, ""http_risk"": 17.13627315801119}",Normal system operation,2026-06-07 01:04:21+00
50117,94f79fb6-d80f-49cf-b854-e75d8dba3317,c1de5741-fd4e-41da-8aad-0fadbbd7691b,user_040,3.11,Info,"{""logon_risk"": 12.587823492733513, ""file_risk"": 4.626055088644751, ""device_risk"": 4.360928833593296, ""http_risk"": 18.881557324208053}",Automated backup check,2026-06-07 09:10:50+00
50118,78eb8bde-9d5e-4022-8356-bba083006974,3c6c244c-9d8f-499a-a51c-84ba5e2433fb,user_025,11.89,Low,"{""logon_risk"": 11.861350683451992, ""file_risk"": 2.045582849319134, ""device_risk"": 2.6019487533323526, ""http_risk"": 7.481542450380038}",Minor configuration change,2026-06-07 05:30:37+00
50119,510de7f2-8c44-42f4-8713-b83f86e14bff,4645a04a-83e1-4a7f-8a99-0f0cbd3b6f51,user_001,3.98,Info,"{""logon_risk"": 18.112615342214774, ""file_risk"": 7.056212161485524, ""device_risk"": 7.089145402503114, ""http_risk"": 8.141198490167653}",Routine background process,2026-06-07 00:51:15+00
50120,b82f3492-e209-478f-9ac9-a3c68a224c10,13fe76b0-e8bd-4fe8-8bac-2fd4cae81b01,user_013,32.94,Medium,"{""logon_risk"": 87.2812411883623, ""file_risk"": 51.49359454153834, ""device_risk"": 49.94052222491617, ""http_risk"": 66.11618971185639}",Unusual file access pattern,2026-06-07 15:29:25+00
50121,c1ab116c-02de-497a-8ebe-7a68e11e5518,feaff6ad-135a-463d-9a27-d4aff96fcf40,user_016,27.48,Low,"{""logon_risk"": 12.71146790651616, ""file_risk"": 1.4117418264647874, ""device_risk"": 1.152400161313829, ""http_risk"": 11.116696171735505}",Minor configuration change,2026-06-07 20:13:05+00
50122,98e79ff4-b128-4699-98ab-1621c89bfbf5,0a9f7d18-3545-4210-a508-7912869f4911,user_002,49.02,Medium,"{""logon_risk"": 9.72554894481964, ""file_risk"": 44.09646462155313, ""device_risk"": 76.6391948408575, ""http_risk"": 18.29569599081807}",Connection to unknown external IP,2026-06-07 15:53:59+00
50123,c08db55d-0594-4dfe-9ff5-ef7ac26e752e,63398a72-282f-4db3-960c-61ebacb35ddc,user_039,77.37,High,"{""logon_risk"": 84.01762722196725, ""file_risk"": 75.59812770127049, ""device_risk"": 48.86058297931125, ""http_risk"": 6.449309438298123}",Unauthorized privilege escalation,2026-06-07 15:19:37+00
50124,4a69e541-a895-4463-a5aa-06fa1c7d708a,6c0d1523-322c-4596-a41f-7318e21cda74,user_017,3.38,Info,"{""logon_risk"": 11.019319839533539, ""file_risk"": 15.398416733206762, ""device_risk"": 14.986242928886513, ""http_risk"": 11.46463106583627}",Normal system operation,2026-06-07 15:00:23+00
50125,5d461744-1b4b-452d-8da3-02421c64abe4,6c0d1523-322c-4596-a41f-7318e21cda74,user_017,5.61,Info,"{""logon_risk"": 2.166081347748907, ""file_risk"": 0.09705010335659736, ""device_risk"": 11.566768620019293, ""http_risk"": 16.96616942207418}",Normal system operation,2026-06-07 01:39:03+00
50126,a3fa0d9e-1521-4d6c-b5f4-e7f1bbfd24f7,b880dc2c-c251-4efa-b74c-bcff69f2edf9,user_032,29.67,Low,"{""logon_risk"": 12.093482848220368, ""file_risk"": 10.845218691075553, ""device_risk"": 12.098676343284104, ""http_risk"": 0.3353797115240398}",Application error,2026-06-07 12:50:33+00
50127,ee4645d8-d617-4118-8d5f-0f1a89662552,08d65506-3353-4431-a148-179234a3aeee,user_030,26.48,Low,"{""logon_risk"": 3.5394266381419115, ""file_risk"": 2.726910269384233, ""device_risk"": 19.760643689372152, ""http_risk"": 2.5233743190346902}",Minor configuration change,2026-06-07 23:09:42+00
50128,78422338-288d-4788-b5bf-6d7e296ef25a,aae03ed0-9bd3-45ab-87ea-2eca2c0d44f1,user_009,11.4,Low,"{""logon_risk"": 1.735827814463653, ""file_risk"": 7.756116215284656, ""device_risk"": 6.238186204092586, ""http_risk"": 5.355700731862725}",Minor configuration change,2026-06-07 11:12:13+00
50129,8369eea4-c09a-4f53-b5b1-2eb330823e49,9ad441d7-d64a-4dd2-9ec6-a69905a559e8,user_028,25.64,Low,"{""logon_risk"": 19.507848201562826, ""file_risk"": 11.01094000565569, ""device_risk"": 1.9113620621332394, ""http_risk"": 0.1459210455947102}",Failed authentication attempt,2026-06-07 00:47:28+00
50130,36fade1c-4d01-4110-96e9-f0df9000c808,489f92b6-fa9e-40e5-948a-084fd5ef8989,user_003,9.08,Info,"{""logon_risk"": 19.761679817210677, ""file_risk"": 16.418260444051718, ""device_risk"": 15.301903525207724, ""http_risk"": 7.1481826065033305}",Automated backup check,2026-06-07 08:12:46+00
50131,9ddae26f-2419-4d8c-931f-5a5b8d2899ac,c65a5376-393d-4e00-8b6e-67bd6b25185f,user_021,29.22,Low,"{""logon_risk"": 14.472942161513087, ""file_risk"": 7.23738088269508, ""device_risk"": 10.64274155648, ""http_risk"": 3.0240207047585965}",Unusual but benign network traffic,2026-06-07 09:09:01+00
50132,2347d765-6747-4a76-9e3f-1f08be41d2be,149e4d0e-3e86-45d6-a5fb-3b24a385ae55,user_038,2.01,Info,"{""logon_risk"": 17.85583617769901, ""file_risk"": 18.442509371712802, ""device_risk"": 8.099065106654415, ""http_risk"": 7.759412704137625}",Normal system operation,2026-06-07 10:45:17+00
50133,97ed23f2-cb73-4fdd-a723-c16d43113354,a05f1c15-697c-4668-8eaa-be3409f46618,user_044,4.76,Info,"{""logon_risk"": 1.6236843371486565, ""file_risk"": 2.0824933064227036, ""device_risk"": 16.36935947749813, ""http_risk"": 2.9497951652129517}",Normal system operation,2026-06-07 04:01:33+00
50134,dc493a42-1f31-489d-bbd9-9cf998ea54b5,4550b790-bbbd-454b-b00d-5c690a3880d1,user_035,5.42,Info,"{""logon_risk"": 16.357088579253062, ""file_risk"": 2.5605210959096625, ""device_risk"": 3.070352709765456, ""http_risk"": 14.291046684333175}",Normal system operation,2026-06-07 17:02:51+00
50135,89edf7ac-3ff6-4419-b0e8-7db90557b8fd,0d52ec1b-2548-4408-9a0e-b83f6f7d38c9,user_037,17.51,Low,"{""logon_risk"": 16.94014880085752, ""file_risk"": 11.644964642316193, ""device_risk"": 7.919924816558844, ""http_risk"": 19.394668989756457}",Application error,2026-06-07 08:11:01+00
50136,339b3b94-b28e-4da7-877f-67d448f90e98,ea39b1f7-b25c-4d73-a219-6e29a5006de0,user_047,4.55,Info,"{""logon_risk"": 17.505354353122232, ""file_risk"": 2.3653551915115356, ""device_risk"": 8.755476904857712, ""http_risk"": 18.385449508550817}",Normal system operation,2026-06-07 12:44:28+00
50137,ffc191d2-b159-4bde-8104-bbbe33265843,0a9f7d18-3545-4210-a508-7912869f4911,user_002,3.28,Info,"{""logon_risk"": 2.5475057409604362, ""file_risk"": 1.623720578919361, ""device_risk"": 14.071217112318365, ""http_risk"": 11.541306464426755}",Normal system operation,2026-06-07 05:40:22+00
50138,104ceb4a-4955-49bf-902c-055a156ee2f6,be7e0e55-bfcd-4e9f-839a-5f13b8f83772,user_027,46.95,Medium,"{""logon_risk"": 12.16375963026759, ""file_risk"": 57.68399971488901, ""device_risk"": 85.981528797134, ""http_risk"": 11.756543727344937}",Multiple failed logins,2026-06-07 11:18:46+00
50139,f22e9eb1-3f8e-4526-97de-2c9a71021da9,57e54e3e-7b02-4aa1-a541-9a4a72f163b3,user_004,48.95,Medium,"{""logon_risk"": 60.56300513787611, ""file_risk"": 51.333610446578625, ""device_risk"": 83.48357982463897, ""http_risk"": 10.925873339230808}",Unusual file access pattern,2026-06-07 05:19:14+00
50140,bfb60e03-9364-4991-a75f-c6be3dc09547,44358bc9-727e-4b08-b6e4-74d8e5ecc73f,user_019,41.31,Medium,"{""logon_risk"": 0.7125486923239888, ""file_risk"": 18.31642686555741, ""device_risk"": 0.8314179271470934, ""http_risk"": 21.246445683426085}",Connection to unknown external IP,2026-06-07 15:09:22+00
50141,3ff3f97e-ed74-4625-b434-53075dd719fe,4550b790-bbbd-454b-b00d-5c690a3880d1,user_035,2.7,Info,"{""logon_risk"": 11.023266704663609, ""file_risk"": 14.403907662692081, ""device_risk"": 10.951836648695048, ""http_risk"": 5.449701754531211}",Routine background process,2026-06-07 07:23:21+00
50142,78ad559b-7632-4f13-9d2d-da13b6403af7,9594160d-342e-4d83-b137-d7f9fcb6b1cc,user_046,0.84,Info,"{""logon_risk"": 0.0020764341027690314, ""file_risk"": 8.405125083169825, ""device_risk"": 2.883690341211611, ""http_risk"": 14.026786451367139}",Routine background process,2026-06-07 07:27:22+00
50143,ecaeaa99-cd16-4f2b-9b73-36a92a4a023a,3c6c244c-9d8f-499a-a51c-84ba5e2433fb,user_025,22.53,Low,"{""logon_risk"": 17.775708757639002, ""file_risk"": 6.062294730088846, ""device_risk"": 2.576347712698852, ""http_risk"": 7.549862026798531}",Application error,2026-06-07 13:52:34+00
50144,e32d7d31-a9f1-4a71-8201-910c322cf5ef,c1de5741-fd4e-41da-8aad-0fadbbd7691b,user_040,1.48,Info,"{""logon_risk"": 18.56512892523064, ""file_risk"": 0.1113334629925844, ""device_risk"": 12.219207153884577, ""http_risk"": 11.135145862384556}",Routine background process,2026-06-07 18:45:41+00
50145,64c9480b-d11a-481d-bbaf-6e76d4f453e4,ebe97bd7-4bec-4e05-b042-f9941fe0d34f,user_007,8.21,Info,"{""logon_risk"": 11.152133983278596, ""file_risk"": 3.89046015039195, ""device_risk"": 7.088792387656411, ""http_risk"": 12.673989300486927}",Routine background process,2026-06-07 18:23:31+00
50146,4a7b4287-22e8-4405-9fb1-a98a23315eca,ebe97bd7-4bec-4e05-b042-f9941fe0d34f,user_007,0.54,Info,"{""logon_risk"": 14.19687110947391, ""file_risk"": 19.692460640462336, ""device_risk"": 8.093821476461097, ""http_risk"": 18.305145042929603}",Automated backup check,2026-06-07 19:10:08+00
50147,b7d67d2c-2415-45f3-8112-860d3d2d8fa3,99d485bc-d9c5-4478-9b5b-427601c4dbfb,user_023,6.79,Info,"{""logon_risk"": 11.010272538729824, ""file_risk"": 18.732143688822024, ""device_risk"": 5.920647444737899, ""http_risk"": 6.013626940633994}",Automated backup check,2026-06-07 00:40:14+00
50148,20bc3440-7814-4b67-97a8-c2f0f74e9978,f542b1d3-9f83-482d-beb2-f4b12ff7face,user_006,66.08,High,"{""logon_risk"": 28.90457078047397, ""file_risk"": 57.98342711817646, ""device_risk"": 39.50314962671322, ""http_risk"": 74.43390732871643}",Malware signature matched,2026-06-07 05:50:07+00
50149,f01e02d2-3560-4398-8e83-ddd1cdf98fbb,0a9f7d18-3545-4210-a508-7912869f4911,user_002,1.96,Info,"{""logon_risk"": 15.912075903425338, ""file_risk"": 13.049809154496813, ""device_risk"": 5.54866524295289, ""http_risk"": 13.609854974775}",Normal system operation,2026-06-07 14:05:19+00
50150,07091fe9-7954-4eed-9ef4-748868d42b32,9594160d-342e-4d83-b137-d7f9fcb6b1cc,user_046,59.7,Medium,"{""logon_risk"": 83.05967282952957, ""file_risk"": 35.02418782192444, ""device_risk"": 7.976665812845651, ""http_risk"": 40.24731086097798}",Connection to unknown external IP,2026-06-07 22:23:00+00
50151,f9fcb573-c3b3-47f7-915c-6c0c02dff71a,470b5f26-fbe9-4d04-b5c6-08446cd87f9d,user_000,11.35,Low,"{""logon_risk"": 15.056333945653313, ""file_risk"": 12.706981243358513, ""device_risk"": 2.9538725557212286, ""http_risk"": 2.9565973587460737}",Minor configuration change,2026-06-07 19:19:56+00
50152,41958a57-7c69-44c1-8299-5b095dd19217,63398a72-282f-4db3-960c-61ebacb35ddc,user_039,4.98,Info,"{""logon_risk"": 12.737509433730853, ""file_risk"": 13.199097043259107, ""device_risk"": 2.2191834479894057, ""http_risk"": 18.886004643410168}",Normal system operation,2026-06-07 14:15:06+00
50153,8642fde1-3eb9-4e02-9799-085a90594726,57e54e3e-7b02-4aa1-a541-9a4a72f163b3,user_004,16.92,Low,"{""logon_risk"": 3.318499224379934, ""file_risk"": 16.29396617649209, ""device_risk"": 1.6702083707133797, ""http_risk"": 14.700472456361656}",Application error,2026-06-07 03:11:55+00
50154,ac87014d-3e6a-4d6c-bfa5-ff32a64a8585,123ba0b1-cf67-4bc6-a802-f743822f041b,user_049,0.35,Info,"{""logon_risk"": 19.560064902412797, ""file_risk"": 6.823394166005343, ""device_risk"": 7.011437391654935, ""http_risk"": 6.960379935884166}",Routine background process,2026-06-07 17:15:07+00
